id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_sick_admin,access_res_partner_sick_admin,model_res_partner_sick,breadfund_membership.group_breadfund_administrator,1,1,1,1
access_res_partner_sick_user,access_res_partner_sick_user,model_res_partner_sick,breadfund_membership.group_breadfund_user,1,0,0,0
access_member_contribution_admin,access_member_contribution_admin,model_member_contribution,breadfund_membership.group_breadfund_administrator,1,1,1,1
access_member_payment_admin,access_member_payment_admin,model_member_payment,breadfund_membership.group_breadfund_user,1,1,1,1
access_member_contribution_user,access_member_contribution_user,model_member_contribution,breadfund_membership.group_breadfund_user,1,0,0,0
access_member_payment_user,access_member_payment_user,model_member_payment,breadfund_membership.group_breadfund_user,1,0,0,0
access_res_partner_member_type_admin,access_res_partner_member_type_admin,model_res_partner_member_type,breadfund_membership.group_breadfund_administrator,1,1,1,1
access_res_partner_member_type_user,access_res_partner_member_type_user,model_res_partner_member_type,breadfund_membership.group_breadfund_user,1,0,0,0
access_res_partner_sick_percentage_admin,access_res_partner_sick_percentage_admin,model_res_partner_sick_percentage,breadfund_membership.group_breadfund_administrator,1,1,1,1
access_res_partner_sick_percentage_user,access_res_partner_sick_percentage_user,model_res_partner_sick_percentage,breadfund_membership.group_breadfund_user,1,0,0,0
